,brand,color,gear,year,body,loc,usage,price
2238,8,14,1,21,0,0,14000.0,93000000.0
2239,6,21,1,22,0,9,0.0,125000000.0
2240,27,6,1,11,2,8,200000.0,45000000.0
2241,10,14,1,17,1,2,200.0,63000000.0
2242,26,21,1,4,2,8,180000.0,25500000.0
2243,18,14,1,17,1,5,98000.0,34000000.0
2244,24,14,1,20,0,3,40000.0,80000000.0
2245,21,14,1,13,2,2,230000.0,28800000.0
2246,24,15,1,22,0,3,0.0,45000000.0
2247,19,24,1,17,2,8,120000.0,33800000.0
2248,26,23,1,19,0,7,70.0,68000000.0
2249,19,14,1,22,0,3,0.0,30000000.0
2250,13,24,1,19,0,7,86000.0,46000000.0
2251,15,24,1,14,0,6,123456.0,34000000.0
2252,24,14,1,19,3,3,50000.0,78000000.0
2253,27,6,1,9,1,3,256.0,42000000.0
2254,19,14,1,20,0,3,90000.0,45500000.0
2255,19,14,1,20,1,8,56000.0,46000000.0
2256,21,14,1,14,2,3,178000.0,29000000.0
2257,19,14,1,18,1,7,97000.0,35000000.0
2258,24,21,1,21,0,3,16.0,89000000.0
2259,27,5,1,6,1,2,220.0,35000000.0
2260,25,14,1,19,2,3,55.0,80000000.0
2261,13,24,1,19,3,7,24000.0,45800000.0
2262,26,6,1,15,3,2,300.0,52000000.0
2263,27,6,1,9,3,3,215.0,57200000.0
2264,19,14,1,19,0,3,75000.0,42600000.0
2265,26,26,1,3,1,8,280000.0,20800000.0
2266,2,14,1,19,3,7,120000.0,49000000.0
2267,13,14,1,20,0,3,45000.0,49000000.0
2268,17,14,1,18,0,7,95000.0,41000000.0
2269,13,14,1,17,1,0,140000.0,40000000.0
2270,10,14,1,12,3,0,290.0,53000000.0
2271,5,6,1,21,3,8,360.0,115000000.0
2272,24,14,1,13,0,3,160000.0,51000000.0
2273,26,23,1,14,2,3,150000.0,47000000.0
2274,6,19,1,18,0,3,140.0,96000000.0
2275,9,9,1,18,0,8,182000.0,65000000.0
2276,25,5,1,6,1,3,220000.0,42500000.0
2277,20,7,1,14,1,5,230000.0,29700000.0
2278,8,14,1,18,1,7,108000.0,72000000.0
2279,10,14,1,12,2,0,240000.0,45000000.0
2280,24,7,1,8,2,5,0.0,25500000.0
2281,24,24,1,12,2,0,172000.0,53500000.0
2282,26,9,1,15,0,6,1.0,60000000.0
2283,17,14,1,8,2,3,220000.0,15000000.0
2284,24,14,1,13,2,8,155000.0,55500000.0
2285,26,23,1,11,3,3,170.0,50000000.0
2286,19,14,1,17,0,1,1000.0,38000000.0
2287,25,14,1,20,0,8,80000.0,92000000.0
2288,19,14,1,20,0,3,40000.0,45000000.0
2289,8,15,1,17,1,3,110000.0,60000000.0
2290,24,14,1,20,3,0,55000.0,82000000.0
2291,13,14,1,21,1,7,40000.0,51000000.0
2292,25,15,1,16,3,4,110000.0,75500000.0
2293,27,14,1,18,0,5,180000.0,78000000.0
2294,24,23,1,6,1,4,250000.0,2900000.0
2295,13,14,1,19,2,7,110000.0,39000000.0
2296,20,14,1,15,2,3,125000.0,32000000.0
2297,24,5,1,7,2,7,350000.0,31000000.0
2298,24,14,1,21,0,3,26000.0,85800000.0
2299,19,14,1,22,0,3,11.0,49200000.0
2300,10,6,1,8,2,2,111111.0,33000000.0
2301,4,14,1,18,1,5,360.0,200000000.0
2302,10,14,1,21,0,8,80.0,82000000.0
2303,25,14,1,19,2,3,79000.0,78000000.0
2304,13,23,1,19,0,3,105.0,47900000.0
2305,13,14,1,6,0,5,200000.0,19500000.0
2306,19,14,1,19,2,9,133000.0,40000000.0
2307,21,14,1,14,3,3,200.0,32500000.0
2308,8,6,1,17,3,3,120000.0,64500000.0
2309,25,14,1,19,0,0,45000.0,1000000.0
2310,4,14,1,20,3,3,45000.0,229000000.0
2311,26,23,1,17,0,3,110000.0,59000000.0
2312,0,14,1,22,0,3,0.0,32000000.0
2313,17,13,1,7,2,8,300000.0,15000000.0
2314,23,14,1,15,2,0,170000.0,31000000.0
2315,19,14,1,21,0,3,26000.0,49000000.0
2316,25,21,1,18,0,3,88000.0,80000000.0
2317,26,21,1,6,2,8,123.0,25900000.0
2318,27,6,1,13,3,8,250000.0,61000000.0
2319,27,5,1,7,2,5,175000.0,36500000.0
2320,3,14,0,20,0,3,27000.0,262000000.0
2321,20,23,1,14,1,3,380.0,32000000.0
2322,12,14,1,22,0,3,0.0,32000000.0
2323,3,21,0,21,0,5,22000.0,280000000.0
2324,10,14,1,21,0,4,10000.0,83000000.0
2325,17,14,1,6,2,8,11111.0,19800000.0
2326,9,9,1,18,0,7,212000.0,48000000.0
2327,10,14,1,19,1,3,103000.0,72000000.0
2328,24,14,1,13,1,3,207.0,48500000.0
2329,10,14,1,17,0,1,134000.0,62000000.0
2330,24,21,1,14,2,3,150000.0,30000000.0
2331,21,20,1,12,3,3,200000.0,31000000.0
2332,25,14,1,19,0,0,100000.0,90000000.0
2333,26,23,1,14,2,3,240000.0,45000000.0
2334,26,26,1,3,2,3,180.0,26000000.0
2335,10,5,1,8,0,7,300000.0,31000000.0
2336,3,14,0,20,0,3,24000.0,270000000.0
2337,25,14,1,19,0,3,83000.0,89500000.0
2338,8,14,1,16,1,6,160000.0,52800000.0
2339,27,14,1,11,0,8,160000.0,49000000.0
2340,15,0,1,14,2,0,200000.0,30000000.0
2341,24,6,1,11,2,3,162000.0,45000000.0
2342,25,24,1,16,0,3,130000.0,71000000.0
2343,25,14,1,19,3,3,90000.0,79300000.0
2344,27,23,1,10,1,5,290000.0,46500000.0
2345,24,6,1,11,0,8,175.0,63000000.0
2346,24,23,1,7,2,8,200000.0,35000000.0
2347,26,24,1,16,2,5,200000.0,45000000.0
2348,27,24,1,16,1,3,128000.0,67000000.0
2349,7,14,1,17,0,3,130000.0,65000000.0
2350,27,6,1,13,1,7,142000.0,62000000.0
2351,25,14,1,19,0,3,40500.0,93000000.0
2352,19,14,1,17,3,3,180.0,46300000.0
2353,27,21,1,6,2,8,283000.0,37500000.0
2354,25,23,1,7,2,0,250000.0,42000000.0
2355,23,14,1,14,0,7,356.0,35000000.0
2356,24,21,1,5,2,0,203751.0,27000000.0
2357,24,14,1,20,0,8,60000.0,82000000.0
2358,26,23,1,13,1,3,80000.0,45000000.0
2359,17,14,1,20,0,3,31000.0,43800000.0
2360,24,14,1,20,0,3,65000.0,79500000.0
2361,17,24,1,16,2,3,136.0,32000000.0
2362,26,21,1,12,2,3,200000.0,40000000.0
2363,24,14,1,19,3,7,100000.0,72000000.0
2364,19,21,1,19,0,3,81000.0,43200000.0
2365,15,20,1,16,0,7,5.0,40000000.0
2366,19,15,1,20,3,8,88000.0,44500000.0
2367,17,24,1,8,0,5,335386.0,25000000.0
2368,27,14,1,10,0,8,360000.0,46000000.0
2369,19,14,1,20,0,3,60000.0,44800000.0
2370,27,23,1,14,0,3,184000.0,64000000.0
2371,27,6,1,14,1,3,240000.0,55000000.0
2372,26,6,1,8,3,3,235000.0,33300000.0
2373,10,21,1,5,0,5,65.0,30000000.0
2374,24,14,1,12,2,8,321086.0,50000000.0
2375,26,19,1,1,2,8,8855.0,16000000.0
2376,25,25,1,17,0,3,120000.0,71500000.0
2377,27,14,1,16,0,7,140000.0,72000000.0
2378,27,24,1,12,1,7,230.0,49800000.0
2379,10,23,1,8,1,7,320.0,35000000.0
2380,9,14,1,14,3,3,160000.0,53800000.0
2381,24,14,1,15,2,8,117000.0,50000000.0
2382,25,15,1,19,0,3,101000.0,89500000.0
2383,19,14,1,15,2,8,120.0,35400000.0
2384,24,23,1,8,0,7,150.0,51000000.0
2385,25,6,1,8,2,3,185000.0,42300000.0
2386,19,14,1,21,0,7,33000.0,47300000.0
2387,19,14,1,19,0,3,89.0,44000000.0
2388,24,14,1,18,0,9,27000.0,75000000.0
2389,21,15,1,20,0,6,33000.0,45900000.0
2390,25,14,1,20,2,3,65000.0,75000000.0
2391,17,10,1,8,1,3,155000.0,24500000.0
2392,24,14,1,19,2,3,160.0,72000000.0
2393,26,6,1,20,1,3,69000.0,68500000.0
2394,17,24,1,12,2,7,160000.0,26500000.0
2395,24,23,1,9,0,5,127000.0,45000000.0
2396,24,23,1,6,2,3,320.0,33000000.0
2397,19,14,1,20,3,7,90000.0,43000000.0
2398,6,14,1,21,0,8,36000.0,110000000.0
2399,25,23,1,8,0,5,230.0,37000000.0
2400,27,7,1,12,2,0,230000.0,48500000.0
2401,27,24,1,12,0,7,210000.0,57000000.0
2402,26,6,1,2,2,3,190.0,48000000.0
2403,19,24,1,19,0,3,70000.0,42000000.0
2404,27,14,1,13,0,7,100000.0,63000000.0
2405,8,14,1,21,0,3,69300.0,85000000.0
2406,0,14,1,21,3,3,63.0,57000000.0
2407,8,14,1,21,0,3,52000.0,90000000.0
2408,25,14,1,20,0,3,44000.0,96500000.0
2409,3,14,0,19,0,7,100000.0,239000000.0
2410,13,14,1,22,0,3,0.0,6200000.0
2411,19,14,1,22,0,9,500.0,1000000.0
2412,26,24,1,12,3,3,130.0,45000000.0
2413,10,24,1,13,0,7,300.0,54000000.0
2414,25,14,1,18,2,8,95000.0,60000000.0
2415,17,14,1,21,0,3,0.0,48700000.0
2416,19,14,1,20,0,7,55000.0,44000000.0
2417,17,14,1,11,1,2,11111.0,2800000.0
2418,26,24,1,6,2,5,0.0,23500000.0
2419,12,14,1,21,3,5,33000.0,52000000.0
2420,24,14,1,12,1,3,220.0,55000000.0
2421,24,14,1,22,0,3,20000.0,90000000.0
2422,26,23,1,17,2,4,120000.0,46000000.0
2423,27,23,1,9,2,0,28000.0,40000000.0
2424,25,23,1,9,0,3,180000.0,53000000.0
2425,10,14,1,19,2,5,60000.0,63000000.0
2426,4,14,1,20,0,7,67000.0,230000000.0
2427,15,14,1,20,0,7,19000.0,48500000.0
2428,5,15,1,21,0,9,43.0,118800000.0
2429,21,6,1,18,2,3,110000.0,35000000.0
2430,15,24,1,15,0,3,75000.0,38700000.0
2431,19,23,1,19,0,2,72000.0,42000000.0
2432,24,21,1,5,2,3,220000.0,34000000.0
2433,19,24,1,18,0,3,110.0,39000000.0
2434,19,14,1,21,0,0,110000.0,48500000.0
2435,21,14,1,9,1,3,250000.0,27000000.0
2436,23,0,1,11,0,3,190.0,26000000.0
2437,24,1,1,6,2,8,240000.0,33000000.0
2438,8,14,1,19,2,3,108.0,72000000.0
2439,17,14,1,18,0,3,150000.0,41000000.0
2440,1,14,1,19,3,7,33500.0,47000000.0
2441,24,5,1,6,0,0,280.0,41000000.0
2442,24,23,1,6,2,4,300000.0,34500000.0
2443,19,14,1,21,0,8,37000.0,48000000.0
2444,27,15,1,5,0,1,0.0,35000000.0
2445,10,14,1,16,0,6,200000.0,58000000.0
2446,6,14,1,20,0,3,360.0,112000000.0
2447,25,14,1,18,1,3,74000.0,77000000.0
2448,15,14,1,20,0,3,55.0,49500000.0
2449,26,21,1,15,0,3,120.0,53500000.0
2450,9,19,1,11,2,2,350000.0,44000000.0
2451,27,14,1,20,0,3,65000.0,85000000.0
2452,19,14,1,17,0,8,131.0,39000000.0
2453,24,14,1,20,3,3,63000.0,72000000.0
2454,10,14,1,16,1,0,160000.0,53500000.0
2455,27,23,1,13,2,3,236.0,52000000.0
2456,27,14,1,11,2,8,303000.0,50000000.0
2457,26,5,1,12,2,0,210000.0,39000000.0
2458,25,14,1,17,0,7,100000.0,78000000.0
2459,23,14,1,6,2,7,2500.0,18000000.0
2460,4,14,1,20,3,3,360.0,228000000.0
2461,26,23,1,10,1,7,270.0,37000000.0
2462,27,7,1,9,0,7,220000.0,45000000.0
2463,24,23,1,6,2,2,380.0,33000000.0
2464,25,6,1,17,0,0,80.0,80000000.0
2465,9,21,1,13,3,8,150000.0,51000000.0
2466,26,23,1,10,2,0,250000.0,35000000.0
2467,24,24,1,22,0,3,0.0,46000000.0
2468,17,14,1,12,1,3,270000.0,30000000.0
2469,19,14,1,20,0,3,42000.0,42000000.0
2470,24,14,1,19,3,3,133000.0,72000000.0
2471,24,6,1,21,0,3,33000.0,86000000.0
2472,13,14,1,20,3,3,70000.0,48300000.0
2473,23,14,1,11,2,8,11.0,30000000.0
2474,13,14,1,18,2,1,94000.0,43000000.0
2475,24,14,1,12,2,7,255000.0,47800000.0
2476,12,14,1,21,0,7,37000.0,49600000.0
2477,27,14,1,17,0,8,140000.0,75800000.0
2478,24,14,1,22,0,3,0.0,30000000.0
2479,24,23,1,6,2,4,390000.0,29000000.0
2480,15,15,1,19,0,7,100.0,45000000.0
2481,26,23,1,13,2,7,250000.0,37000000.0
2482,9,6,1,16,1,6,200000.0,59000000.0
2483,26,11,1,4,0,2,210.0,34000000.0
2484,4,14,1,18,0,2,360.0,205000000.0
2485,15,23,1,14,2,1,11111.0,30000000.0
2486,19,14,1,20,0,8,75500.0,43500000.0
2487,27,21,1,6,2,8,111121.0,35000000.0
2488,18,21,1,7,2,3,250.0,17200000.0
2489,26,6,1,19,2,7,112000.0,52500000.0
2490,19,14,1,20,3,3,50000.0,45000000.0
2491,26,23,1,22,0,3,1.0,41500000.0
2492,13,14,1,20,0,7,42000.0,46000000.0
2493,26,21,1,12,2,3,160.0,37000000.0
2494,19,14,1,22,0,3,0.0,31200000.0
2495,25,14,1,13,3,7,240.0,59500000.0
2496,10,23,1,8,2,7,300.0,31000000.0
2497,17,21,1,7,2,8,56270.0,17000000.0
2498,19,24,1,19,0,3,43.0,45000000.0
2499,26,6,1,12,1,3,129000.0,42500000.0
2500,18,14,1,17,3,5,17000.0,38000000.0
2501,21,14,1,14,2,2,220000.0,32000000.0
2502,24,15,1,5,2,7,500.0,35000000.0
2503,26,5,1,6,1,3,36.0,27200000.0
2504,17,11,1,5,0,8,30000.0,17000000.0
2505,27,23,1,9,3,7,200.0,45000000.0
2506,21,14,1,14,1,3,180000.0,34500000.0
2507,24,6,1,7,2,3,220.0,34000000.0
2508,23,14,1,20,0,7,80000.0,45000000.0
2509,21,14,1,20,1,8,72000.0,44000000.0
2510,24,6,1,13,2,3,195000.0,50000000.0
2511,27,6,1,10,2,3,300000.0,45000000.0
2512,2,20,1,17,2,3,97000.0,40000000.0
2513,20,14,1,7,1,8,230.0,20000000.0
2514,26,23,1,17,1,6,107000.0,52000000.0
2515,26,6,1,16,1,3,160000.0,50500000.0
2516,27,14,1,10,2,3,330.0,40500000.0
2517,10,14,1,21,0,3,0.0,82800000.0
2518,20,21,1,7,0,3,300000.0,19500000.0
2519,8,14,1,19,0,3,32000.0,81000000.0
2520,8,14,1,19,0,3,65500.0,78000000.0
2521,27,14,1,11,3,3,180000.0,51500000.0
2522,26,23,1,12,0,0,220000.0,40000000.0
2523,26,26,1,1,2,3,199000.0,23500000.0
2524,9,14,1,16,0,0,150000.0,70000000.0
2525,25,14,1,21,3,6,43.0,93500000.0
2526,26,6,1,15,1,3,170000.0,51000000.0
2527,8,14,1,15,3,3,200000.0,54000000.0
2528,24,5,1,7,2,7,250000.0,35000000.0
2529,26,23,1,9,2,0,300000.0,33500000.0
2530,10,14,1,19,0,8,76000.0,71000000.0
2531,15,14,1,19,0,8,80000.0,43500000.0
2532,25,14,1,20,0,3,65000.0,84000000.0
2533,20,24,1,11,1,2,300.0,25700000.0
2534,8,14,1,20,0,3,18000.0,83200000.0
2535,24,14,1,13,2,5,250000.0,49500000.0
2536,27,14,1,14,0,3,120.0,61000000.0
2537,20,6,1,13,1,8,150000.0,28500000.0
2538,26,21,1,7,2,3,300000.0,28500000.0
2539,19,14,1,17,0,2,181.0,35500000.0
2540,19,14,1,21,0,0,40000.0,47500000.0
2541,13,14,1,19,3,7,79000.0,42800000.0
2542,25,14,1,21,0,3,28100.0,106500000.0
2543,24,14,1,20,0,1,100.0,78000000.0
2544,13,14,1,21,0,7,9000.0,53200000.0
2545,13,14,1,21,0,0,20.0,52500000.0
2546,27,14,1,11,3,3,313.0,48000000.0
2547,12,5,1,7,2,5,100.0,12500000.0
2548,17,23,1,12,2,5,300.0,24000000.0
2549,24,14,1,21,0,5,62000.0,84000000.0
2550,27,14,1,12,0,3,1.0,25000000.0
2551,25,14,1,16,2,3,100000.0,73000000.0
2552,24,21,1,5,1,3,37000.0,31000000.0
2553,18,15,1,6,2,8,290000.0,18500000.0
2554,26,5,1,8,2,8,400.0,31000000.0
2555,25,23,1,16,0,3,66000.0,80000000.0
2556,8,0,1,16,3,3,133000.0,58500000.0
2557,27,23,1,11,3,3,180000.0,51000000.0
2558,9,19,1,9,2,3,260000.0,27000000.0
2559,25,14,1,19,3,7,45000.0,85000000.0
2560,3,21,0,21,0,3,28000.0,275000000.0
2561,8,14,1,18,0,3,360.0,75000000.0
2562,24,23,1,7,2,3,300000.0,34000000.0
2563,26,23,1,14,2,0,200000.0,42500000.0
2564,19,14,1,22,0,3,0.0,48500000.0
2565,10,14,1,12,0,3,150.0,43000000.0
2566,26,21,1,20,0,9,55000.0,69500000.0
2567,8,14,1,17,0,2,120000.0,66000000.0
2568,24,21,1,5,2,3,230.0,35000000.0
2569,3,14,0,19,0,8,360.0,248000000.0
2570,9,14,1,17,1,8,134000.0,63000000.0
2571,24,14,1,20,0,7,52000.0,82000000.0
2572,26,23,1,17,3,3,89000.0,55700000.0
2573,19,14,1,17,0,3,80.0,41000000.0
2574,3,14,0,21,0,3,360.0,260000000.0
2575,26,6,1,18,2,8,80000.0,55000000.0
2576,26,23,1,10,1,3,259000.0,35000000.0
2577,26,14,1,22,0,3,0.0,78000000.0
2578,20,14,1,14,2,8,285000.0,28000000.0
2579,16,6,1,14,0,3,160000.0,36000000.0
2580,10,14,1,13,0,3,200000.0,48000000.0
2581,9,14,1,13,2,7,230000.0,48000000.0
2582,17,14,1,17,2,9,320.0,34500000.0
2583,19,15,1,21,0,3,35000.0,48500000.0
2584,26,6,1,5,2,3,380000.0,26300000.0
2585,24,14,1,20,0,8,53000.0,81000000.0
2586,21,14,1,8,3,6,300.0,21000000.0
2587,19,14,1,20,0,8,70000.0,45000000.0
2588,27,24,1,21,0,3,32000.0,94000000.0
2589,27,14,1,11,2,9,250000.0,45500000.0
2590,25,21,1,17,0,3,130000.0,76000000.0
2591,5,14,1,22,0,3,0.0,128000000.0
2592,4,14,1,18,0,3,360.0,202500000.0
2593,15,0,0,18,0,3,66000.0,45000000.0
2594,4,14,1,20,0,7,40000.0,235000000.0
2595,4,14,1,19,0,5,16000.0,228000000.0
2596,9,14,1,14,0,7,230000.0,58000000.0
2597,24,14,1,14,2,5,230.0,56000000.0
2598,25,14,1,21,0,3,30000.0,103000000.0
2599,26,8,1,2,3,3,0.0,21000000.0
2600,26,6,1,22,0,3,0.0,25000000.0
2601,20,24,1,14,0,8,270.0,32800000.0
2602,15,21,1,14,3,3,200.0,36000000.0
2603,19,14,1,20,0,8,57000.0,45200000.0
2604,19,24,1,21,0,7,40000.0,46700000.0
2605,8,14,1,22,0,3,20.0,98000000.0
2606,25,14,1,16,0,0,117000.0,76500000.0
2607,13,14,1,19,0,9,50000.0,40000000.0
2608,3,21,0,19,0,0,70000.0,250000000.0
2609,0,0,1,20,0,7,59200.0,51800000.0
2610,25,14,1,20,0,8,70000.0,92000000.0
2611,24,23,1,6,2,6,300.0,31000000.0
2612,17,13,1,8,2,3,282000.0,18000000.0
2613,3,15,0,20,0,0,360.0,270000000.0
2614,23,24,1,14,3,5,0.0,34000000.0
2615,21,21,1,14,0,2,150000.0,34500000.0
2616,25,14,1,20,0,2,60.0,96000000.0
2617,6,14,1,19,0,0,360.0,108000000.0
2618,19,14,1,22,0,3,0.0,49800000.0
2619,24,14,1,19,3,7,41000.0,77500000.0
2620,24,14,1,22,0,6,20000.0,89500000.0
2621,24,23,1,9,1,3,250000.0,38000000.0
2622,7,14,1,22,0,3,0.0,100000000.0
2623,27,23,1,10,3,9,198000.0,50000000.0
2624,26,23,1,14,3,7,197000.0,46500000.0
2625,26,23,1,12,2,0,13.0,39900000.0
2626,13,24,1,17,0,8,111.0,43000000.0
2627,0,6,1,16,3,3,120.0,44000000.0
2628,24,14,1,13,2,3,150.0,50000000.0
2629,24,24,1,9,1,6,250000.0,39500000.0
2630,24,5,1,6,0,7,2.0,29500000.0
2631,26,24,1,5,2,3,265000.0,26700000.0
2632,10,14,1,17,1,9,130000.0,61000000.0
2633,8,14,1,17,2,0,225000.0,55000000.0
2634,13,14,1,17,2,5,87000.0,35500000.0
2635,20,14,1,14,1,4,33.0,37500000.0
2636,25,14,1,17,0,1,113000.0,77000000.0
2637,13,14,1,18,1,5,1.0,42000000.0
2638,26,23,1,21,0,9,60000.0,65000000.0
2639,27,5,1,9,2,3,360000.0,39500000.0
2640,3,14,0,20,0,3,37000.0,259000000.0
2641,0,14,1,22,0,1,0.0,54000000.0
2642,12,0,1,19,3,7,110000.0,45000000.0
2643,19,14,1,20,0,6,61000.0,46000000.0
2644,25,23,1,7,2,3,260000.0,36000000.0
2645,13,14,1,21,0,3,18000.0,49100000.0
2646,24,14,1,21,0,6,25000.0,86500000.0
2647,27,14,1,17,1,3,110000.0,73000000.0
2648,19,14,1,20,0,7,32000.0,46500000.0
2649,8,14,1,17,0,2,110000.0,65000000.0
2650,8,21,1,16,0,3,130000.0,65000000.0
2651,8,6,1,19,0,3,110000.0,79500000.0
2652,2,14,1,20,0,7,50.0,53500000.0
2653,25,14,1,18,2,8,13000.0,82000000.0
2654,10,14,1,14,2,0,520.0,35000000.0
2655,24,14,1,18,3,5,102000.0,6800000.0
2656,17,24,1,15,1,3,170000.0,32000000.0
2657,27,7,1,20,0,5,62000.0,93000000.0
2658,24,23,1,7,2,6,80000.0,36000000.0
2659,19,14,1,15,3,7,220.0,34500000.0
2660,24,14,1,14,2,2,190000.0,56000000.0
2661,13,14,1,21,0,3,36000.0,49500000.0
2662,9,21,1,10,2,9,350000.0,32000000.0
2663,27,23,1,6,2,3,391000.0,34000000.0
2664,25,14,1,21,0,9,20000.0,102000000.0
2665,19,14,1,21,0,3,43000.0,46000000.0
2666,17,14,1,20,0,5,90000.0,45000000.0
2667,26,21,1,6,1,3,239000.0,26000000.0
2668,19,24,1,14,2,2,150000.0,30000000.0
2669,26,6,1,12,2,8,220000.0,38800000.0
2670,12,14,1,21,3,5,40000.0,50000000.0
2671,13,14,1,19,0,7,92.0,44200000.0
2672,3,14,0,21,0,3,17000.0,280000000.0
2673,24,14,1,21,0,2,18000.0,88000000.0
2674,13,14,1,19,0,9,68000.0,46000000.0
2675,27,14,1,19,3,3,112000.0,78000000.0
2676,4,14,1,18,0,3,64000.0,195000000.0
2677,25,14,1,18,3,2,160000.0,82000000.0
2678,4,14,1,18,3,8,72000.0,207000000.0
2679,21,6,1,13,3,3,270000.0,32300000.0
2680,24,14,1,22,0,3,400.0,53000000.0
2681,19,6,1,17,0,3,85000.0,37000000.0
2682,25,23,1,8,2,8,390000.0,38500000.0
2683,26,5,1,9,0,0,169000.0,33000000.0
2684,23,23,1,8,2,2,300.0,27000000.0
2685,26,24,1,21,0,3,24000.0,73500000.0
2686,25,21,1,20,0,3,62000.0,92000000.0
2687,25,14,1,13,0,3,241000.0,62000000.0
2688,24,23,1,9,0,2,300000.0,39000000.0
2689,21,14,1,20,0,7,65.0,49000000.0
2690,6,6,1,20,0,9,360.0,115000000.0
2691,15,23,1,15,0,7,163.0,40000000.0
2692,27,6,1,16,0,3,118000.0,72000000.0
2693,26,5,1,9,2,8,211111.0,32000000.0
2694,26,6,1,16,3,3,0.0,58000000.0
2695,27,14,1,10,0,3,150000.0,33500000.0
2696,10,24,1,12,2,3,189000.0,40400000.0
2697,24,14,1,15,2,3,180000.0,25000000.0
2698,26,6,1,19,0,3,90000.0,65200000.0
2699,15,14,1,14,1,7,150000.0,35000000.0
2700,19,14,1,20,0,3,48000.0,46000000.0
2701,17,14,1,19,0,7,35000.0,44000000.0
2702,24,14,1,18,0,1,35.0,76500000.0
2703,24,6,1,21,0,3,24500.0,87000000.0
2704,18,14,1,16,1,3,122000.0,33700000.0
2705,26,6,1,9,2,3,280000.0,31000000.0
2706,2,14,1,20,0,7,70000.0,53000000.0
2707,6,14,1,22,0,3,0.0,60000000.0
2708,19,14,1,20,0,7,33500.0,45000000.0
2709,24,14,1,13,2,7,145000.0,55500000.0
2710,13,14,1,19,0,7,27000.0,47000000.0
2711,17,24,1,21,2,3,100000.0,43000000.0
2712,25,0,1,21,0,3,29000.0,94000000.0
2713,17,14,1,16,2,6,300000.0,30700000.0
2714,21,23,1,10,2,7,360.0,25500000.0
2715,17,14,1,20,0,3,49.0,45900000.0
2716,11,14,1,21,0,0,13000.0,53500000.0
2717,27,21,1,16,0,8,136000.0,73000000.0
2718,15,14,1,15,1,7,140000.0,35200000.0
2719,27,21,0,12,3,3,280000.0,53800000.0
2720,8,14,1,20,1,7,4000.0,70000000.0
2721,25,14,1,21,0,3,13000.0,107000000.0
2722,24,1,1,6,2,3,420.0,35000000.0
2723,20,14,1,18,2,0,140000.0,35500000.0
2724,27,14,1,10,0,3,260.0,52000000.0
2725,19,14,1,22,0,6,0.0,49000000.0
2726,26,5,1,8,2,5,300000.0,29000000.0
2727,24,5,1,10,0,8,156.0,52000000.0
2728,27,7,1,15,1,3,150000.0,59000000.0
2729,26,6,1,21,0,3,17000.0,76000000.0
2730,8,14,1,21,0,0,45000.0,87000000.0
2731,10,14,1,18,0,5,86000.0,65000000.0
2732,20,23,1,14,2,7,200000.0,25500000.0
2733,17,14,1,16,1,2,3330.0,37000000.0
2734,27,14,1,17,0,3,18.0,74000000.0
2735,17,14,1,21,0,8,22000.0,46000000.0
2736,26,6,1,17,2,9,60000.0,53000000.0
2737,24,21,1,11,3,3,190.0,53000000.0
2738,19,14,1,19,0,2,90.0,44200000.0
2739,19,14,1,19,2,8,220.0,38000000.0
2740,18,23,1,8,2,6,200000.0,20000000.0
2741,17,26,1,6,0,3,250000.0,18000000.0
2742,10,24,1,17,3,4,160000.0,59000000.0
2743,26,21,1,7,2,0,330000.0,26000000.0
2744,25,21,1,17,3,8,140000.0,74000000.0
2745,24,23,1,7,2,5,3000.0,29000000.0
2746,26,21,1,16,2,8,160000.0,47500000.0
2747,17,14,1,19,3,8,100000.0,40500000.0
2748,24,14,1,21,0,8,22000.0,84700000.0
2749,24,14,1,20,0,1,110.0,80000000.0
2750,26,23,1,8,2,7,300.0,33000000.0
2751,24,14,1,18,0,3,97000.0,75000000.0
2752,25,6,1,19,1,3,58.0,83000000.0
2753,25,23,1,7,2,3,193000.0,40000000.0
2754,24,14,1,22,0,3,360.0,86000000.0
2755,24,14,1,20,0,3,84000.0,77500000.0
2756,24,23,1,7,0,3,230.0,36000000.0
2757,10,14,1,20,0,5,35000.0,78000000.0
2758,24,14,1,15,2,3,140000.0,25000000.0
2759,26,21,1,15,1,8,180000.0,45500000.0
2760,19,14,1,21,0,7,36000.0,47000000.0
2761,25,14,1,21,0,3,19000.0,105000000.0
2762,23,21,1,11,3,0,313.0,31500000.0
2763,10,5,1,8,2,5,11.0,35500000.0
2764,5,0,1,18,0,3,57000.0,98500000.0
2765,24,5,1,12,1,3,150000.0,50000000.0
2766,24,14,1,18,0,3,107000.0,74800000.0
2767,10,6,1,12,3,5,240.0,45000000.0
2768,18,13,1,20,0,3,39000.0,45000000.0
2769,26,6,1,20,2,3,73000.0,67000000.0
2770,24,21,1,5,2,0,203753.0,27000000.0
2771,22,14,1,12,1,2,190000.0,25800000.0
2772,27,14,1,19,3,8,115.0,78800000.0
2773,25,14,1,20,0,3,89000.0,88500000.0
2774,19,14,1,22,0,3,1000.0,38000000.0
2775,17,14,1,7,1,3,180000.0,19500000.0
2776,24,23,1,8,0,3,300.0,42000000.0
2777,5,14,1,22,0,3,0.0,63000000.0
2778,6,6,1,19,0,3,360.0,105000000.0
2779,26,21,1,6,2,8,280000.0,29500000.0
2780,26,23,1,9,2,8,220000.0,25000000.0
